'formulaire';'categorie';'code';'libelle';'texte';'ordre';'element';'options';'mots_clefs'
"CREP","1_5d1379332f0da","1_3_60743c9141737","empty","1. Les compétences professionnelles et technicités : maîtrise technique ou expertise scientifique du domaine d'activité, connaissance de l'environnement professionnel et capacité à s'y situer, qualité d'expression écrite, qualité orale, ...","10","Label","",null
"CREP","1_5d1379332f0da","1_3_5d137977d1aa2","Compléments à la section cas échéant, aptitude à l’encadrement et/ou à la conduite de projets","","7","Textarea","","CREP;3.1.4old;"
"CREP","1_5d1379332f0da","1_3_60743dcea4a1d","empty","4. Le cas échéant, aptitude à l'encadrement et/ou à la conduite de projets : capacité d'organisation et de pilotage, aptitude à la conduite de projets, capacité à déléguer, aptitude au dialogue, à la communication et à la négociation, ...","16","Label","",null
"CREP","1_5d1379332f0da","1_3_5d1379989b6a2","Appréciation générale sur la valeur professionnelle, la manière de servir et la réalisation des objectifs","","9","Label","",null
"CREP","1_5d1379332f0da","1_3_5d13796aafdec","Compléments à la section capacités professionnelles et relationnelles","","5","Textarea","","CREP;3.1.3old;"
"CREP","1_5d1379332f0da","1_3_5d13795e6ae93","La contribution à l’activité du service","Capacité à partager l'information, à transférer les connaissances et à rendre compte, capacité à s'invertir dans des projets, sens du service public et conscience professionnelle, capacité à respecter l'organisation collective du travail, ...","2","Entity Multiple","EntretienProfessionnel\Entity\Db\CritereContribution","CREP;3.1.2;"
"CREP","1_5d1379332f0da","1_3_5d13794397825","Critères d’appréciation","","1","Label","",null
"CREP","1_5d1379332f0da","1_4_60743e9db5ee9","ATTENTION","Merci d'apporter un soin particulier à cette appréciation qui constitue un critère pour l'avancement de grade des agents et pourra être repris dans les rapports liés à la promotion de grade.","21","Label","",null
"CREP","1_5d1379332f0da","1_3_5d137a8a5954e","Appréciation littérale","","20","Textarea","","CREP;appreciation;"
"CREP","1_5d1379332f0da","1_3_5d137a7f1e54d","Réalisation des objectifs de l’année écoulée","","19","Textarea","","CREP;realisation;"
"CREP","1_5d1379332f0da","1_3_5f5a3e0e540dc","ATTENTION","L’évaluateur retient, pour apprécier la valeur professionnelle des agents au cours de l'entretien professionnel, les critères annexés à l’arrêté ministériel et qui sont adaptés à la nature des tâches qui leur sont confiées, au niveau de leurs responsabilités et au contexte professionnel. Pour les infirmiers et les médecins seules les parties 2, 3 et 4 doivent être renseignées en tenant compte des limites légales et règlementaires en matière de secret professionnel imposées à ces professionnels","0","Label","",null
"CREP","1_5d1379332f0da","1_3_634d6c3912fcd","Les compétences professionnelles et technicité","Maîtrise technique ou expertise scientifique du domaine d'activité, connaissance de l'environnement professionnel et capacité à s'y situer, qualité d'expression écrite, qualité d'expression orale, ...","0","Entity Multiple","EntretienProfessionnel\Entity\Db\CritereCompetence","CREP;3.1.1;"
"CREP","1_5d1379332f0da","1_3_5d1379e00e967","Capacités professionnelles et relationnelles","","15","Select","à acquerir;à développer;maîtrise;expert","CREP;3.2.3;"
"CREP","1_5d1379332f0da","1_3_5d1379efc6c51","Aptitude à l’encadrement et/ou à la conduite de projets (le cas échéant)","","17","Select","à acquerir;à développer;maîtrise;expert","CREP;3.2.4;"
"CREP","1_5d1379332f0da","1_3_5d1379c58b19d","Compétences professionnelles et technicité","","11","Select","à acquerir;à développer;maîtrise;expert","CREP;3.2.1;"
"CREP","1_5d1379332f0da","1_3_5d1379d3c13fb","Contribution à l’activité du service","","13","Select","à acquerir;à développer;maîtrise;expert","CREP;3.2.2;"
"CREP","1_5d137a9a599ae","1_4_5d137aae286e4","Autres","","2","Textarea","","CREP;exppro_2"
"CREP","1_5d137a9a599ae","1_4_5ec4f4d8f18c7","Missions spécifiques","","1","Multiple","Référent formation professionnelle (FC);Référent formation intiale;Membre de jury;Référent assistant prévention;Mandat électif","CREP;exppro_1"
"CREP","1_5d137abaa7421","1_5_5d137ad379d3c","Démarche envisagée, et moyens à prévoir dont la formation, pour faciliter l’atteinte des objectifs","","3","Textarea","","CREP;5.2;"
"CREP","1_5d137abaa7421","1_5_68121be959d08","Objectifs d'activités attendus","","2","Plus Custom","texte court|Objectif;texte court|Description complémentaire","CREP;5.1"
"CREP","1_5d137af8278b2","1_6_5f5a3b70e0ea9","ATTENTION","À compléter obligatoirement pour les agents ayant atteint le dernier échelon de leur grade depuis au moins trois ans au 31/12 de l'année au titre de la présente évaluation, et lorsque la nomination à ce grade ne résulte pas d'un avancement de grade ou d'un accès à celui-ci par concours ou promotion internes (Décret n° 2017-722 du 02/05/2017  relatif aux modalités d'appréciation de la valeur et de l'expérience professionnelles de certains fonctionnaires éligibles à un avancement de grade)","3","Label","",null
"CREP","1_5d137af8278b2","1_6_5d137b0c3ad1a","Évolution de carrière","","2","Textarea","","CREP;6.2;"
"CREP","1_5d137af8278b2","1_6_5d137b04786f3","Évolution des activités (préciser l'échéance envisagée)","","1","Textarea","","CREP;6.1;"
"CREP","1_5f5a3e8fc5a1f","1_10_5f5a3ea78845a","Recours spécifique (Article 6 du décret n° 2010-888 du 28 juillet 2010)","L’agent peut saisir l’autorité hiérarchique d’une demande de révision de son compte rendu d’entretien professionnel. Ce recours hiérarchique doit être exercé dans le délai de 15 jours francs suivant la notification du compte rendu d’entretien professionnel. La réponse de l’autorité hiérarchique doit être notifiée dans un délai de 15 jours francs à compter de la date de réception de la demande de révision du compte rendu de l’entretien professionnel.  A compter de la date de la notification de cette réponse l’agent peut saisir la commission administrative paritaire dans un délai d'un mois. Le recours hiérarchique est le préalable obligatoire à la saisine de la CAP.","1","Label","",null
"CREP","1_5f5a3e8fc5a1f","1_10_5f5a3ec4ad926","Recours de droit commun","L’agent qui souhaite contester son compte rendu d’entretien professionnel peut exercer un recours de droit commun devant le juge administratif dans les 2 mois suivant la notification du compte rendu de l’entretien professionnel, sans exercer de recours gracieux ou hiérarchique (et sans saisir la CAP) ou après avoir exercé un recours administratif de droit commun (gracieux ou hiérarchique). Il peut enfin saisir le juge administratif à l’issue de la procédure spécifique définie par l’article 6 précité. Le délai de recours contentieux, suspendu durant cette procédure, repart à compter de la notification de la décision finale de l’administration faisant suite à l’avis rendu par la CAP.","2","Label","",null
"CREP","1_621f65bb938e6","1_22_621f671898bfc","Emploi-type de l'agent","","6","Text","","CREP;emploi-type;"
"CREP","1_621f65bb938e6","1_22_621f670a1f912","Intitulé du poste de l'agent","","5","Text","",null
"CREP","1_621f65bb938e6","1_22_621f66a5a2f7e","SPACER","","3","Spacer","",null
"CREP","1_621f65bb938e6","1_22_621f660627418","Remarque","Les informations suivantes ne sont pas encore disponible dans le référentiel OCTOPUS. Merci de les compléter afin de remonter celle-ci dans le compte-rendu d'entretien professionnel (CREP).","1","Label","",null
"CREP","1_621f65bb938e6","1_22_621f98213fe4e","Date affectation de l'agent","","2","Text","","CREP;affectation_date;"
"CREP","1_621f65bb938e6","1_22_621f66ec87b1e","Remarque","Toutes les fiches de poste ne sont pas encore présentes dans EMC2. Merci de compléter les informations suivantes si l'agent ou le responsable de l'entretien n'ont pas de fiche de poste EMC2. Sinon laisser vide.","4","Label","",null
"CREP","1_621f65bb938e6","1_22_621f673370344","Intitulé du poste du responsable de l'entretien","","7","Text","",null
"CREF","2_60744315c477c","2_15_67f4cd6a48474","Formations dispensées","","3","Plus Custom","texte court|Discipline de formation;texte court|Année;texte court|Titre de la formation;texte court|Organisme concerné","CREF;1.2"
"CREF","2_60744315c477c","2_15_6074438447701","Activités","","1","Multiple","Formateur;Tuteur/Mentor;Président/Vice-Président de jury;Membre de jury","CREF;1.1"
"CREF","2_60744315c477c","2_15_60744459b46fe","Formations dispensées","Préciser les activités de formation encadrée par l'agent hors des activités de sa fiche de poste.","2","Label","",null
"CREF","2_6074464c768c6","2_16_67f4d39ee3f20","Formations demandées et non suivies","","2","Plus Custom","texte court|Libellé de la formation;texte court|Nombre d\'heures","CREF;3"
"CREF","2_6074464c768c6","2_16_6074468e37a47","Formations demandées lors de l'entretien précédent","","1","Label","",null
"CREF","2_607447155a1f3","2_17_6074499de3661","SPACER","","4","Spacer","",null
"CREF","2_607447155a1f3","2_17_607448d43441d","Type 3 : formations d'acquisition de qualifications nouvelles","Favoriser sa culture professionnelle ou son niveau d'expertise, approfondir ses connaissances dans un domaine qui ne relève pas de son activité actuelle, pour se préparer à de nouvelles fonctions, surmonter des difficultés sur son poste actuel.","3","Label","",null
"CREF","2_607447155a1f3","2_17_67f4d61376bc2","Formations demandées","","5","Plus Custom","texte court|Libellé de la formation;texte court|Durée;select|Type|Type 1|Type 2|Type 3;select|Origine de la demande|Agent·e|Responsable","CREF;4.1"
"CREF","2_607447155a1f3","2_17_607449d5be974","Actions de formations demandées par l'agent et recueillant un avis défavorable du supérieur hiérarchique direct","N.B. : l'avis défavorable émis par le supérieur hiérarchique direct conduisant l'entretien ne préjuge pas de la suite donnée à la demande de formation","12","Label","",null
"CREF","2_607447155a1f3","2_17_607550eeb08f5","S","","11","Spacer","",null
"CREF","2_607447155a1f3","2_17_60744863be8e2","Type 2 : formations à l'évolution des métiers ou des postes de travail","Approfondir ses compétences techniques, actualiser ses savoir-faire professionnels, acquérir des fondamentaux ou remettre à niveau ses connaissances pour se préparer à des changements fortement probables, induits par la mise en place d'une réforme, d'un nouveau système d'information ou de nouvelles techniques.","2","Label","",null
"CREF","2_607447155a1f3","2_17_607447d31b71e","Type 1 : formations d'adaptation immédiate au poste de travail","Stage d'adaptation à l'emploi, de prise de poste après une mutation ou une promotion","1","Label","",null
"CREF","2_607447155a1f3","2_17_67f4d8ffec6e3","Formations ayant reçu un avis défavorable du supérieur hiérarchique direct","","13","Plus Custom","texte court|Libellé de la formation;texte long|Motivation du responsable conduisant l\'entretien",null
"CREF","2_60744aa24dcab","2_18_60744b38c89a6","Libellé des formations","","2","Textarea","","CREF;5"
"CREF","2_60744aa24dcab","2_18_60744afe9f52a","empty","Pour acquérir les bases et connaissances générales utiles à un concours, dans le cadre de ses perspectives professionnelles pour préparer un changement d'orientation pouvant impliquer le départ de son ministère ou de la fonction publique","1","Label","",null
"CREF","2_60744b5f4443d","2_19_60744d0f0925f","Congé de formation professionnelle","Pour suivre une formation","7","Label","",null
"CREF","2_60744b5f4443d","2_19_60744d68d6786","&nbsp;","","10","Textarea","","CREF;6;ecarriere"
"CREF","2_60744b5f4443d","2_19_60744c902899b","Période de professionnalisation","Pour prévenir des risques d'inadaptation à l'évolution des méthodes et techniques, pour favoriser l'accès à des emplois exigeant des compétences nouvelles ou qualifications différentes, pour accéder à un autre corps ou cadre d'emplois, pour les agents qui reprennent leur activité professionnelle après un congé maternité ou parental.","5","Label","",null
"CREF","2_60744b5f4443d","2_19_60744dbef393b","Bilan de carrière","Pour renouveler ses perspectives professionnelles à 4~5 ans ou préparer un projet de seconde carrière","11","Label","",null
"CREF","2_60744b5f4443d","2_19_60744cc11f86e","empty","","2","Textarea","","CREF;6;VAE"
"CREF","2_60744b5f4443d","2_19_60744bd69fb44","Bilan de compétences","Pour permettre une mobilité fonctionnelle ou géographique","3","Label","",null
"CREF","2_60744b5f4443d","2_19_60744cdce435b","empty","","4","Textarea","","CREF;6;bilan"
"CREF","2_60744b5f4443d","2_19_60744d51db3cd","Entretien de carrière","Pour évaluer son parcours et envisager des possibilités d'évolution professionnelle à 2~3 ans","9","Label","",null
"CREF","2_60744b5f4443d","2_19_60744bb9411f9","VAE : Validation des acquis de l'expérience","Pour obtenir un diplôme, d'un titre ou d'une certification inscrite au répertoire national des certifications professionnelles","1","Label","",null
"CREF","2_60744b5f4443d","2_19_60744cee1b307","empty","","6","Textarea","","CREF;6;periode"
"CREF","2_60744b5f4443d","2_19_60744d1729cb0","empty","","8","Textarea","","CREF;6;conge"
"CREF","2_60744b5f4443d","2_19_60744dceac729","&nbsp;","","12","Textarea","","CREF;6;bcarriere"
"CREF","2_60744ea79edce","2_20_60744f2c924a7","empty","Décret n°2007-1470 du 15 octobre 2007 relatif à la formation professionnelle tout au long de la vie des fonctionnaires de l'État <br> Article 5 :  <ul><li>  Le compte rendu de l'entretien de formation est établi sous la responsabilité du supérieur  hiérarchique.  </li><li>  Les objectifs de formation proposés pour l'agent y sont inscrits.  </li><li>  Le fonctionnaire en reçoit communication et peut y ajouter ses observations.  </li><li>  Ce compte rendu ainsi qu'une fiche retraçant les actions de formation auxquelles le fonctionnaire a participé sont versés à son dossier.  </li><li>  Les actions conduites en tant que formateur y figurent également.  </li><li>  Le fonctionnaire est informé par son supérieur hiérarchique des suites données à son entretien de formation.  </li><li>  Les refus opposés aux demandes de formation présentées à l'occasion de l'entretien de formation sont motivés. </li></ul>","1","Label","",null
"CREF","2_6218b5ee5b3e5","2_21_67f4ceea7cb4a","Formations suivies","","2","Plus Custom","texte court|Libellé de la formation;texte court|Nombre d\'heures de la formation;;texte court|Nombre d\'heures suivies;texte court|Nombre d\'heures CPF utilisées","CREF;2"
"CREF","2_6218b5ee5b3e5","2_21_6218b697c42ef","Sessions réalisées du 1er septembre au 31 août de l'année de la campagne en cours","","1","Label","",null
"CREF","2_62289f96346ec","2_23_6228a0c290261","SPACER","","4","Spacer","",null
"CREF","2_62289f96346ec","2_23_6228a0db1e483","Remarque","Tous les agents n'ont pas participé à la campagne précédente d'entretien professionnel sur EMC2. Pour ceux-ci veuillez compléter les informations suivantes.","5","Label","",null
"CREF","2_62289f96346ec","2_23_6228a0589d84b","Solde du CPF","","2","Text","","CREF;CPF_solde"
"CREF","2_62289f96346ec","2_23_6228a0ae78c65","L'agent envisage-t'il de mobiliser son CPF cette année","","3","Select","Oui;Non","CREF;CPF_mobilisation"
"CREF","2_62289f96346ec","2_23_62289ff6f20b6","Remarque","Les informations suivantes ne sont pas encore disponible dans le référentiel OCTOPUS. Merci de les compléter afin de remonter celle-ci dans le compte-rendu de formation (CREF).","1","Label","",null
"CREF","2_62289f96346ec","2_23_6228a12b4f737","Date du dernier entretien professionnel","","6","Text","","CREF;precedent"
